F1,R1,R2,RL,F1_2,R1_2,R2_2,RL_2,labels
0.3225806451612903,0.5591397849462365,0.26373626373626374,0.3870967741935484,0.3478260869565218,0.5428571428571429,0.29411764705882354,0.4,1
0.28125,0.5094339622641509,0.2692307692307692,0.32075471698113206,0.2285714285714286,0.49122807017543857,0.18181818181818182,0.24561403508771928,1
0.73015873015873,0.7676767676767676,0.7010309278350516,0.7272727272727273,0.23255813953488372,0.26470588235294124,0.1818181818181818,0.26470588235294124,1
0.16393442622950818,0.5894736842105263,0.15053763440860213,0.2736842105263158,0.23880597014925373,0.594059405940594,0.1818181818181818,0.297029702970297,0
0.16129032258064516,0.4782608695652174,0.15555555555555553,0.34782608695652173,0.2857142857142857,0.3703703703703704,0.23076923076923078,0.3333333333333333,1
0.2857142857142857,0.48351648351648346,0.24719101123595508,0.3736263736263736,0.38297872340425526,0.42105263157894735,0.3243243243243243,0.39473684210526316,1
0.13114754098360654,0.5106382978723404,0.10869565217391304,0.3404255319148936,0.43478260869565216,0.5915492957746479,0.2318840579710145,0.3098591549295775,1
0.37500000000000006,0.6315789473684211,0.40540540540540543,0.5526315789473685,0.5333333333333333,0.6027397260273971,0.4788732394366197,0.49315068493150693,0
0.25,0.4423076923076923,0.1568627450980392,0.32692307692307687,0.32558139534883723,0.5862068965517241,0.4642857142857143,0.5517241379310346,1
0.34375,0.6938775510204083,0.3333333333333333,0.3877551020408163,0.3157894736842105,0.4,0.24137931034482757,0.36666666666666675,1
0.2535211267605634,0.6728971962616823,0.20952380952380953,0.411214953271028,0.19607843137254902,0.617283950617284,0.20253164556962025,0.271604938271605,1
0.20338983050847456,0.5263157894736842,0.25806451612903225,0.3368421052631579,0.46511627906976744,0.5454545454545455,0.40625,0.5151515151515151,1
0.4090909090909091,0.6129032258064515,0.3666666666666667,0.3225806451612903,0.4186046511627907,0.631578947368421,0.3272727272727273,0.4912280701754386,0
0.20000000000000004,0.65625,0.12903225806451615,0.3125,0.25806451612903225,0.46153846153846156,0.19999999999999998,0.34615384615384615,1
0.14285714285714288,0.523076923076923,0.15873015873015875,0.3076923076923077,0.125,0.2916666666666667,0.0,0.16666666666666666,1
0.17241379310344826,0.5106382978723404,0.15217391304347824,0.3404255319148936,0.392156862745098,0.5,0.3076923076923077,0.375,1
0.3548387096774193,0.5581395348837209,0.3095238095238095,0.37209302325581395,0.32558139534883723,0.5862068965517241,0.4642857142857143,0.5517241379310346,1
0.17283950617283952,0.4923076923076923,0.17187500000000003,0.32307692307692304,0.16666666666666666,0.3448275862068966,0.14285714285714285,0.27586206896551724,0
0.1904761904761905,0.5473684210526315,0.17204301075268816,0.3368421052631579,0.30434782608695654,0.36619718309859156,0.28985507246376807,0.3380281690140845,1
0.1846153846153846,0.5740740740740742,0.1509433962264151,0.4074074074074074,0.20338983050847456,0.4893617021276596,0.13043478260869565,0.25531914893617025,0
0.2962962962962963,0.4871794871794872,0.15789473684210525,0.25641025641025644,0.2941176470588235,0.5306122448979592,0.21276595744680854,0.326530612244898,1
0.23728813559322037,0.6458333333333333,0.14893617021276595,0.3333333333333333,0.39999999999999997,0.5609756097560975,0.4,0.36585365853658536,1
0.64,0.7674418604651162,0.5952380952380952,0.6976744186046512,0.2777777777777778,0.33333333333333337,0.2068965517241379,0.33333333333333337,1
0.11904761904761904,0.6086956521739131,0.1764705882352941,0.3333333333333333,0.379746835443038,0.64,0.3414634146341463,0.368,1
0.27272727272727276,0.5714285714285713,0.2524271844660194,0.3619047619047619,0.36734693877551017,0.49350649350649345,0.32,0.38961038961038963,1
0.13333333333333333,0.3333333333333333,0.15384615384615385,0.22222222222222224,0.6666666666666666,0.6956521739130435,0.47619047619047616,0.5217391304347826,0
0.2461538461538462,0.5765765765765766,0.2385321100917431,0.41441441441441446,0.1951219512195122,0.4225352112676056,0.1739130434782609,0.25352112676056343,1
0.32653061224489793,0.5714285714285715,0.21333333333333332,0.3116883116883117,0.16216216216216214,0.35714285714285715,0.11111111111111112,0.25,1
0.8181818181818182,0.9782608695652174,0.978021978021978,0.9782608695652174,0.23684210526315785,0.3934426229508197,0.16666666666666666,0.26229508196721313,1
0.13636363636363635,0.5255474452554744,0.1333333333333333,0.32116788321167883,0.25806451612903225,0.40425531914893614,0.15217391304347827,0.23404255319148934,0
0.2933333333333334,0.6779661016949152,0.24137931034482757,0.3220338983050847,0.3846153846153846,0.525,0.28205128205128205,0.3,0
0.24489795918367346,0.5974025974025974,0.18666666666666668,0.33766233766233766,0.3225806451612903,0.41666666666666663,0.1739130434782609,0.29166666666666663,1
0.38461538461538464,0.674698795180723,0.32098765432098764,0.3614457831325302,0.30303030303030304,0.48148148148148157,0.2692307692307693,0.29629629629629634,1
0.18518518518518517,0.5365853658536586,0.09999999999999999,0.3170731707317073,0.2222222222222222,0.4727272727272728,0.11320754716981131,0.21818181818181817,1
0.2831858407079646,0.6467065868263472,0.2545454545454546,0.3952095808383233,0.325,0.3508771929824561,0.23214285714285715,0.2456140350877193,1
0.33333333333333337,0.5742574257425742,0.303030303030303,0.3564356435643565,0.3636363636363636,0.48192771084337344,0.2962962962962963,0.4578313253012048,1
0.24657534246575344,0.532258064516129,0.21311475409836067,0.2580645161290323,0.24390243902439027,0.5151515151515152,0.21875,0.30303030303030304,1
0.5106382978723405,0.696969696969697,0.34375000000000006,0.33333333333333337,0.45,0.6428571428571429,0.4444444444444445,0.5,1
0.16901408450704222,0.49152542372881347,0.1896551724137931,0.3728813559322034,0.4761904761904762,0.6865671641791045,0.523076923076923,0.5074626865671642,1
0.5217391304347827,0.5945945945945945,0.42201834862385323,0.48648648648648646,0.2926829268292683,0.6461538461538461,0.34920634920634924,0.276923076923077,0
0.18867924528301885,0.6136363636363636,0.18604651162790697,0.38636363636363635,0.3225806451612903,0.4444444444444444,0.3076923076923077,0.29629629629629634,0
0.7118644067796611,0.8631578947368421,0.7096774193548386,0.5894736842105263,0.17647058823529413,0.1818181818181818,0.07547169811320754,0.1818181818181818,1
0.42857142857142855,0.6744186046511628,0.28571428571428575,0.4883720930232558,0.28571428571428575,0.4814814814814815,0.1923076923076923,0.2962962962962963,1
0.3287671232876712,0.5490196078431373,0.36,0.3725490196078431,0.22580645161290322,0.2558139534883721,0.11904761904761905,0.20930232558139533,1
0.23728813559322035,0.4470588235294118,0.14457831325301204,0.32941176470588235,0.20512820512820512,0.5862068965517241,0.25,0.3448275862068965,0
0.3037974683544304,0.5909090909090908,0.23076923076923078,0.3787878787878788,0.34782608695652173,0.5225225225225226,0.3119266055045872,0.36036036036036034,1
0.2285714285714286,0.4952380952380952,0.13592233009708737,0.3428571428571428,0.55,0.7000000000000001,0.5172413793103449,0.5666666666666667,1
0.14814814814814814,0.5669291338582677,0.128,0.2677165354330709,0.5217391304347826,0.6666666666666666,0.36,0.3333333333333333,0
0.11538461538461538,0.5238095238095238,0.14634146341463414,0.30952380952380953,0.30303030303030304,0.48148148148148157,0.2692307692307693,0.29629629629629634,1
0.17241379310344826,0.48275862068965514,0.18823529411764706,0.3448275862068966,0.29411764705882354,0.5098039215686274,0.326530612244898,0.35294117647058826,1
0.42666666666666675,0.6290322580645161,0.3770491803278688,0.3870967741935484,0.33333333333333337,0.3409090909090909,0.3023255813953489,0.3409090909090909,1
0.32653061224489793,0.4931506849315069,0.19718309859154928,0.3287671232876712,0.35555555555555557,0.5714285714285714,0.2647058823529412,0.3714285714285714,1
0.3137254901960784,0.48780487804878053,0.25,0.3902439024390244,0.5454545454545454,0.6415094339622641,0.4313725490196078,0.5283018867924527,1
0.13333333333333333,0.4202898550724638,0.07352941176470588,0.2318840579710145,0.1772151898734177,0.2601626016260163,0.09917355371900827,0.17886178861788618,1
0.29508196721311475,0.6511627906976745,0.19047619047619047,0.27906976744186046,0.48,0.6301369863013699,0.4225352112676056,0.4109589041095891,1
0.25,0.6610169491525424,0.25862068965517243,0.44067796610169496,0.20833333333333334,0.35897435897435903,0.21052631578947367,0.3333333333333333,1
0.8095238095238095,0.8387096774193549,0.7333333333333333,0.7419354838709677,0.2222222222222222,0.4074074074074075,0.19230769230769232,0.22222222222222224,1
0.4489795918367347,0.6052631578947368,0.4054054054054054,0.5,0.27027027027027023,0.3103448275862069,0.21428571428571427,0.3103448275862069,1
0.04081632653061224,0.45783132530120485,0.07407407407407408,0.2891566265060241,0.1951219512195122,0.4225352112676056,0.1739130434782609,0.25352112676056343,1
0.4166666666666667,0.5636363636363636,0.29629629629629634,0.34545454545454546,0.19512195121951217,0.4745762711864407,0.10526315789473685,0.2711864406779661,1
0.20000000000000004,0.6285714285714286,0.14492753623188406,0.3142857142857143,0.25806451612903225,0.40425531914893614,0.15217391304347827,0.23404255319148934,0
0.46808510638297873,0.6875,0.4838709677419355,0.625,0.375,0.39999999999999997,0.23255813953488372,0.3555555555555555,1
0.2790697674418604,0.48484848484848486,0.15625,0.3333333333333333,0.5,0.6333333333333334,0.4482758620689655,0.5333333333333333,0
0.4444444444444445,0.6153846153846154,0.33707865168539325,0.37362637362637363,0.43478260869565216,0.5479452054794521,0.3661971830985915,0.27397260273972607,1
0.1702127659574468,0.4342105263157895,0.16,0.2763157894736842,0.30769230769230765,0.5079365079365079,0.2295081967213115,0.3174603174603175,1
0.2916666666666667,0.5974025974025974,0.26666666666666666,0.38961038961038963,0.42424242424242425,0.5454545454545454,0.3773584905660377,0.43636363636363634,1
0.05555555555555556,0.3893805309734514,0.07207207207207207,0.2654867256637168,0.3225806451612903,0.4081632653061225,0.29787234042553196,0.4081632653061225,1
0.18666666666666668,0.504201680672269,0.17094017094017094,0.3025210084033614,0.379746835443038,0.64,0.3414634146341463,0.368,1
0.35789473684210527,0.625,0.29577464788732394,0.4166666666666667,0.17857142857142855,0.23529411764705882,0.12048192771084336,0.16470588235294117,1
0.1111111111111111,0.45454545454545453,0.09259259259259259,0.2909090909090909,0.2631578947368421,0.6129032258064516,0.26666666666666666,0.29032258064516125,1
0.4444444444444444,0.605263157894737,0.4864864864864865,0.5526315789473685,0.5833333333333334,0.675,0.5897435897435898,0.675,1
0.14285714285714288,0.32,0.16666666666666669,0.27999999999999997,0.6666666666666666,0.6956521739130435,0.47619047619047616,0.5217391304347826,0
0.12307692307692307,0.4854368932038836,0.099009900990099,0.2524271844660194,0.35000000000000003,0.5625,0.22580645161290325,0.28125,0
0.15384615384615385,0.5238095238095238,0.21951219512195122,0.3333333333333333,0.21052631578947367,0.29508196721311475,0.06779661016949153,0.16393442622950818,0
0.1509433962264151,0.48780487804878053,0.1,0.24390243902439027,0.17647058823529413,0.4615384615384615,0.19999999999999998,0.34615384615384615,1
0.375,0.5979381443298969,0.23157894736842105,0.3711340206185567,0.43999999999999995,0.5194805194805195,0.37333333333333335,0.3896103896103896,1
0.2413793103448276,0.574712643678161,0.18823529411764706,0.32183908045977017,0.2916666666666667,0.5833333333333334,0.2285714285714286,0.3333333333333333,0
0.1509433962264151,0.425,0.10256410256410256,0.325,0.33333333333333337,0.3611111111111111,0.2571428571428571,0.3333333333333333,1
0.8771929824561403,0.9111111111111111,0.8636363636363636,0.9111111111111111,0.15,0.28571428571428575,0.13114754098360656,0.1904761904761905,1
0.2608695652173913,0.4383561643835616,0.22535211267605632,0.3013698630136986,0.24390243902439024,0.3125,0.16129032258064518,0.25,1
0.5479452054794521,0.6551724137931034,0.43859649122807015,0.5,0.30769230769230765,0.5,0.24137931034482757,0.4333333333333333,1
0.830188679245283,0.8947368421052632,0.8648648648648648,0.8947368421052632,0.19512195121951217,0.4745762711864407,0.10526315789473685,0.2711864406779661,1
0.75,0.7692307692307692,0.6741573033707865,0.7692307692307692,0.3529411764705882,0.43636363636363634,0.2641509433962264,0.4,1
0.8000000000000002,0.8787878787878788,0.75,0.8181818181818182,0.24999999999999997,0.3076923076923077,0.21621621621621623,0.3076923076923077,1
0.37735849056603776,0.54320987654321,0.2531645569620253,0.39506172839506176,0.4444444444444445,0.5970149253731344,0.3692307692307692,0.5074626865671641,1
0.5806451612903226,0.7551020408163266,0.5833333333333333,0.5102040816326532,0.39130434782608703,0.45070422535211263,0.31884057971014496,0.45070422535211263,1
0.5614035087719299,0.711111111111111,0.5454545454545454,0.5555555555555556,0.5128205128205129,0.5483870967741935,0.4,0.4838709677419354,1
0.02666666666666667,0.5210084033613446,0.06837606837606837,0.25210084033613445,0.20338983050847456,0.4893617021276596,0.13043478260869565,0.25531914893617025,0
0.40909090909090917,0.75,0.3380281690140845,0.40277777777777773,0.459016393442623,0.5714285714285714,0.3883495145631068,0.4952380952380952,1
0.1212121212121212,0.5490196078431373,0.04,0.2549019607843137,0.32,0.5277777777777778,0.2857142857142857,0.33333333333333337,1
0.1818181818181818,0.47058823529411764,0.09090909090909091,0.29411764705882354,0.15789473684210525,0.4333333333333333,0.0689655172413793,0.26666666666666666,1
0.7027027027027025,0.6545454545454545,0.49056603773584906,0.5818181818181818,0.4571428571428571,0.4528301886792453,0.3137254901960785,0.4528301886792453,1
0.22222222222222224,0.417910447761194,0.061538461538461535,0.208955223880597,0.21739130434782608,0.4927536231884059,0.08955223880597014,0.26086956521739135,0
0.19999999999999998,0.425,0.15384615384615385,0.225,0.39999999999999997,0.4615384615384615,0.3783783783783784,0.41025641025641024,1
0.1568627450980392,0.5609756097560975,0.125,0.34146341463414637,0.2926829268292683,0.40625,0.16129032258064516,0.25,0
0.34920634920634913,0.6415094339622641,0.32692307692307687,0.3962264150943396,0.1694915254237288,0.4421052631578948,0.1935483870967742,0.3368421052631579,0
0.7826086956521738,0.8115942028985508,0.7761194029850746,0.8115942028985508,0.29411764705882354,0.35294117647058826,0.2040816326530612,0.35294117647058826,1
0.35294117647058826,0.48437499999999994,0.2698412698412699,0.390625,0.411764705882353,0.6666666666666666,0.4489795918367347,0.5882352941176471,1
0.5098039215686274,0.6933333333333334,0.4657534246575343,0.6133333333333334,0.3870967741935484,0.4444444444444444,0.2325581395348837,0.39999999999999997,1
0.2978723404255319,0.4857142857142857,0.14705882352941174,0.31428571428571433,0.631578947368421,0.7241379310344828,0.5357142857142858,0.6206896551724137,1
0.31932773109243695,0.6480446927374302,0.2598870056497175,0.40223463687150834,0.37142857142857144,0.4158415841584159,0.32323232323232326,0.33663366336633666,1
0.2,0.5827814569536424,0.22818791946308728,0.3708609271523179,0.44827586206896547,0.5348837209302325,0.4285714285714286,0.48837209302325574,1
0.2105263157894737,0.5434782608695652,0.08888888888888888,0.3260869565217391,0.3448275862068966,0.34782608695652173,0.1818181818181818,0.30434782608695654,1
0.2222222222222222,0.5517241379310344,0.2352941176470588,0.367816091954023,0.3181818181818182,0.5507246376811594,0.2388059701492537,0.31884057971014496,0
0.2916666666666667,0.6133333333333334,0.3561643835616438,0.4,0.5238095238095238,0.6031746031746031,0.39344262295081966,0.5079365079365079,1
0.1694915254237288,0.5208333333333334,0.12765957446808512,0.2708333333333333,0.41379310344827586,0.6170212765957447,0.3478260869565218,0.46808510638297873,1
0.43478260869565216,0.7042253521126761,0.37681159420289856,0.5070422535211268,0.5405405405405405,0.7368421052631579,0.4727272727272728,0.5614035087719298,1
0.3728813559322034,0.5714285714285715,0.37499999999999994,0.4489795918367347,0.3043478260869565,0.4383561643835617,0.22535211267605634,0.3287671232876712,0
0.711111111111111,0.8493150684931505,0.7042253521126761,0.7945205479452055,0.3125,0.392156862745098,0.2448979591836735,0.392156862745098,1
0.39999999999999997,0.5833333333333334,0.27659574468085113,0.45833333333333326,0.3,0.43076923076923074,0.22222222222222218,0.24615384615384614,0
0.375,0.6887417218543046,0.37583892617449666,0.3708609271523179,0.2962962962962963,0.5454545454545455,0.27906976744186046,0.4090909090909091,1
0.5423728813559322,0.673469387755102,0.5,0.6122448979591837,0.17391304347826086,0.38961038961038963,0.16,0.2857142857142857,1
0.84,0.8354430379746834,0.8311688311688312,0.8354430379746834,0.2352941176470588,0.29629629629629634,0.11538461538461539,0.11111111111111113,0
0.2222222222222222,0.4948453608247423,0.1894736842105263,0.26804123711340205,0.2857142857142857,0.3703703703703704,0.23076923076923078,0.3333333333333333,1
0.4594594594594595,0.6557377049180328,0.35000000000000003,0.4098360655737705,0.2564102564102564,0.44444444444444453,0.19672131147540983,0.31746031746031744,1
0.1923076923076923,0.5287356321839081,0.16470588235294117,0.29885057471264365,0.3783783783783784,0.5573770491803278,0.3389830508474576,0.39344262295081966,1
0.4074074074074074,0.5384615384615384,0.2894736842105263,0.38461538461538464,0.4680851063829787,0.5428571428571428,0.38235294117647056,0.4857142857142858,1
0.5777777777777778,0.6969696969696969,0.40625,0.606060606060606,0.3684210526315789,0.5660377358490567,0.3137254901960784,0.45283018867924524,1
0.2469135802469136,0.4961240310077519,0.22047244094488191,0.32558139534883723,0.30769230769230765,0.5312499999999999,0.22580645161290325,0.37499999999999994,0
0.40625000000000006,0.45360824742268047,0.2947368421052632,0.3917525773195876,0.38095238095238104,0.4761904761904762,0.29508196721311475,0.25396825396825395,1
0.6857142857142857,0.7407407407407408,0.6153846153846153,0.6296296296296295,0.25,0.6530612244897959,0.1276595744680851,0.3673469387755102,1
0.30000000000000004,0.6875,0.36170212765957444,0.5416666666666667,0.5,0.48571428571428577,0.4117647058823529,0.4571428571428572,1
0.17721518987341772,0.5641025641025642,0.1391304347826087,0.2564102564102564,0.48,0.6301369863013699,0.4225352112676056,0.4109589041095891,1
0.5416666666666666,0.6197183098591549,0.3188405797101449,0.3943661971830986,0.29268292682926833,0.42622950819672134,0.20338983050847456,0.32786885245901637,0
0.125,0.5853658536585366,0.11570247933884298,0.3252032520325203,0.23529411764705885,0.4210526315789474,0.16216216216216214,0.368421052631579,1
0.15384615384615385,0.4999999999999999,0.12244897959183673,0.26,0.28571428571428575,0.5066666666666666,0.3013698630136986,0.3733333333333333,0
0.7777777777777777,0.7912087912087913,0.6966292134831461,0.7692307692307692,0.186046511627907,0.47058823529411764,0.12121212121212123,0.32352941176470584,1
0.1276595744680851,0.6193548387096776,0.1699346405228758,0.2580645161290323,0.12903225806451615,0.48979591836734687,0.041666666666666664,0.22448979591836735,1
0.32786885245901637,0.6597938144329897,0.2736842105263158,0.41237113402061865,0.4489795918367347,0.641025641025641,0.39473684210526316,0.5128205128205129,0
0.56,0.6949152542372881,0.5172413793103448,0.6440677966101694,0.34782608695652173,0.3888888888888889,0.3142857142857143,0.3055555555555555,1
0.27499999999999997,0.56,0.24390243902439024,0.39999999999999997,0.3448275862068966,0.3736263736263736,0.24719101123595505,0.28571428571428575,1
0.44897959183673475,0.6666666666666666,0.2571428571428572,0.5,0.3428571428571429,0.4642857142857143,0.37037037037037035,0.4642857142857143,1
0.19999999999999998,0.5194805194805195,0.24000000000000005,0.3376623376623376,0.31249999999999994,0.4489795918367347,0.2127659574468085,0.32653061224489793,1
0.6071428571428571,0.7191011235955055,0.6206896551724138,0.6516853932584269,0.2285714285714286,0.2545454545454546,0.15094339622641512,0.2181818181818182,1
0.43333333333333335,0.5918367346938774,0.41666666666666663,0.4897959183673469,0.23529411764705882,0.3170731707317074,0.225,0.3170731707317074,1
0.09523809523809523,0.4626865671641791,0.060606060606060615,0.25373134328358204,0.19753086419753085,0.4732824427480916,0.2170542635658915,0.32061068702290074,0
0.1739130434782609,0.5535714285714285,0.16363636363636364,0.25,0.15384615384615383,0.25882352941176473,0.14457831325301204,0.21176470588235297,1
0.3137254901960784,0.5263157894736842,0.16216216216216214,0.34210526315789475,0.6060606060606061,0.6122448979591837,0.5531914893617021,0.6122448979591837,1
0.1590909090909091,0.5112781954887218,0.061068702290076333,0.2556390977443609,0.16901408450704225,0.3893805309734513,0.16216216216216217,0.26548672566371684,0
0.09638554216867469,0.45112781954887216,0.07633587786259542,0.22556390977443608,0.3076923076923077,0.43564356435643564,0.2828282828282829,0.2376237623762376,0
0.4186046511627907,0.634920634920635,0.39344262295081966,0.5396825396825397,0.6285714285714286,0.7200000000000001,0.5416666666666666,0.64,1
0.1408450704225352,0.4615384615384615,0.10434782608695652,0.3247863247863248,0.19999999999999998,0.17391304347826084,0.0909090909090909,0.17391304347826084,1
0.2077922077922078,0.6034482758620691,0.21052631578947367,0.3275862068965517,0.47826086956521735,0.5675675675675675,0.4722222222222222,0.5135135135135135,1
0.4225352112676056,0.7339449541284404,0.42990654205607476,0.5321100917431193,0.27999999999999997,0.4358974358974359,0.21052631578947367,0.30769230769230776,0
0.2933333333333333,0.6050420168067226,0.3076923076923077,0.40336134453781514,0.19672131147540983,0.2708333333333333,0.12765957446808512,0.22916666666666666,1
0.64,0.8205128205128205,0.6434782608695653,0.6837606837606838,0.4,0.6136363636363636,0.3023255813953488,0.27272727272727276,1
0.7804878048780488,0.823529411764706,0.7575757575757576,0.823529411764706,0.37037037037037035,0.39999999999999997,0.27906976744186046,0.3111111111111111,1
0.5294117647058824,0.7207207207207207,0.4954128440366973,0.5405405405405405,0.20833333333333334,0.35897435897435903,0.21052631578947367,0.3333333333333333,1
0.9545454545454545,0.9393939393939393,0.9375,0.9393939393939393,0.41025641025641024,0.6451612903225806,0.29999999999999993,0.3870967741935484,1
0.21538461538461537,0.4752475247524753,0.1818181818181818,0.31683168316831684,0.31034482758620696,0.42696629213483145,0.27586206896551724,0.38202247191011235,1
0.1111111111111111,0.2982456140350877,0.07142857142857142,0.24561403508771928,0.42424242424242425,0.5490196078431373,0.20408163265306123,0.39215686274509803,1
0.18461538461538463,0.6019417475728156,0.13861386138613863,0.31067961165048547,0.2777777777777778,0.27586206896551724,0.25000000000000006,0.27586206896551724,1
0.10256410256410256,0.5084745762711864,0.05172413793103449,0.27118644067796605,0.18867924528301885,0.38095238095238093,0.0975609756097561,0.2619047619047619,1
0.4444444444444444,0.52,0.37499999999999994,0.44,0.375,0.39999999999999997,0.23255813953488372,0.3555555555555555,1
0.046511627906976744,0.5112781954887217,0.04580152671755725,0.28571428571428575,0.41509433962264153,0.5194805194805195,0.21333333333333335,0.28571428571428575,1
0.25,0.5128205128205129,0.2434782608695652,0.2905982905982906,0.2325581395348837,0.3880597014925373,0.1846153846153846,0.3283582089552239,1
0.9705882352941176,1.0,1.0,1.0,0.24390243902439024,0.3125,0.16129032258064518,0.25,1
0.1509433962264151,0.4444444444444445,0.12658227848101267,0.2962962962962963,0.896551724137931,0.9,0.8421052631578947,0.9,1
0.12698412698412698,0.5420560747663552,0.22857142857142854,0.35514018691588783,0.3333333333333333,0.5633802816901409,0.20289855072463767,0.3661971830985915,0
0.3783783783783784,0.6296296296296295,0.4230769230769231,0.5555555555555556,0.896551724137931,0.9,0.8421052631578947,0.9,1
0.6829268292682926,0.8125,0.5483870967741935,0.53125,0.28571428571428564,0.6060606060606061,0.28125,0.3636363636363636,0
0.5822784810126582,0.7317073170731707,0.5950413223140496,0.6504065040650406,0.5333333333333333,0.5633802816901408,0.4927536231884058,0.5352112676056339,1
0.509090909090909,0.6823529411764705,0.4096385542168674,0.5647058823529412,0.3157894736842105,0.4745762711864407,0.3157894736842105,0.4067796610169491,1
0.7272727272727273,0.8627450980392156,0.7799999999999999,0.8431372549019609,0.18604651162790697,0.1875,0.12903225806451613,0.1875,1
0.4,0.7058823529411765,0.28,0.3333333333333333,0.3793103448275862,0.6739130434782609,0.24444444444444446,0.30434782608695654,1
0.8148148148148148,0.8735632183908046,0.7999999999999999,0.8735632183908046,0.35555555555555557,0.5714285714285714,0.2647058823529412,0.3714285714285714,1
0.17721518987341775,0.5873015873015873,0.12903225806451613,0.28571428571428575,0.2692307692307692,0.3950617283950617,0.17721518987341772,0.2469135802469136,0
0.2962962962962963,0.4255319148936171,0.26666666666666666,0.3404255319148936,0.923076923076923,0.9565217391304348,0.761904761904762,0.7826086956521738,1
0.21052631578947367,0.5625,0.1702127659574468,0.3541666666666667,0.3157894736842105,0.4516129032258065,0.23333333333333334,0.3225806451612903,0
0.37837837837837834,0.5185185185185186,0.2692307692307692,0.3703703703703704,0.4137931034482759,0.47619047619047616,0.35,0.47619047619047616,0
0.3835616438356165,0.6666666666666667,0.24528301886792453,0.33333333333333337,0.22222222222222224,0.4444444444444445,0.1518987341772152,0.271604938271605,1
0.3636363636363636,0.5833333333333334,0.3043478260869565,0.375,0.3846153846153846,0.5405405405405405,0.28571428571428575,0.4324324324324324,1
0.6666666666666667,0.689655172413793,0.6428571428571429,0.6551724137931035,0.3333333333333333,0.4489795918367347,0.25531914893617025,0.32653061224489793,1
0.32558139534883723,0.4857142857142857,0.2352941176470588,0.34285714285714286,0.33333333333333337,0.5789473684210527,0.3333333333333333,0.47368421052631576,1
0.20408163265306123,0.5569620253164557,0.2337662337662338,0.27848101265822783,0.3157894736842105,0.4745762711864407,0.3157894736842105,0.4067796610169491,1
0.7450980392156863,0.85,0.7435897435897437,0.7250000000000001,0.28571428571428575,0.5357142857142857,0.33333333333333337,0.4285714285714285,1
0.19607843137254902,0.4736842105263158,0.18918918918918917,0.368421052631579,0.27586206896551724,0.3720930232558139,0.1951219512195122,0.2790697674418604,1
0.38461538461538464,0.5679012345679012,0.3037974683544304,0.3950617283950617,0.4,0.5846153846153846,0.38095238095238093,0.36923076923076914,1
0.16438356164383564,0.5641025641025642,0.08695652173913043,0.3076923076923077,0.22222222222222218,0.42000000000000004,0.10204081632653061,0.27999999999999997,0
0.5454545454545454,0.6304347826086956,0.4222222222222222,0.5217391304347826,0.37209302325581395,0.5,0.30303030303030304,0.35294117647058826,1
0.17543859649122806,0.5434782608695652,0.11111111111111112,0.2826086956521739,0.358974358974359,0.417910447761194,0.3384615384615385,0.3880597014925373,1
0.18181818181818182,0.5166666666666667,0.1694915254237288,0.26666666666666666,0.22222222222222218,0.42000000000000004,0.10204081632653061,0.27999999999999997,0
0.13114754098360656,0.4893617021276596,0.08695652173913045,0.36170212765957444,0.3214285714285714,0.5652173913043479,0.24444444444444444,0.3043478260869565,1
0.32812499999999994,0.6116504854368933,0.2941176470588235,0.3398058252427184,0.3013698630136986,0.4642857142857143,0.23636363636363636,0.3571428571428571,1
0.3103448275862069,0.6373626373626373,0.29213483146067415,0.3516483516483517,0.3913043478260869,0.547945205479452,0.3661971830985916,0.4383561643835616,1
0.15584415584415587,0.38095238095238093,0.11353711790393015,0.21645021645021645,0.41509433962264153,0.5194805194805195,0.21333333333333335,0.28571428571428575,1
0.3859649122807018,0.5238095238095237,0.24390243902439027,0.30952380952380953,0.5185185185185185,0.5679012345679012,0.4556962025316456,0.5185185185185186,1
0.1917808219178082,0.5217391304347826,0.17699115044247785,0.2608695652173913,0.3137254901960784,0.375,0.282051282051282,0.32499999999999996,1
0.15384615384615383,0.453125,0.14285714285714288,0.296875,0.3076923076923077,0.43564356435643564,0.2828282828282829,0.2376237623762376,0
0.22641509433962265,0.547945205479452,0.19718309859154928,0.3287671232876712,0.2222222222222222,0.3673469387755102,0.21276595744680854,0.3673469387755102,0
0.21428571428571427,0.5037037037037037,0.12030075187969924,0.2518518518518518,0.23880597014925373,0.594059405940594,0.1818181818181818,0.297029702970297,0
0.1568627450980392,0.5352112676056339,0.08695652173913043,0.3380281690140845,0.5106382978723405,0.5714285714285714,0.38235294117647056,0.39999999999999997,1
0.30434782608695654,0.676056338028169,0.35714285714285715,0.3380281690140845,0.5079365079365079,0.7173913043478262,0.3777777777777777,0.5,1
0.3,0.5000000000000001,0.20689655172413796,0.4333333333333333,0.4117647058823529,0.5384615384615384,0.36000000000000004,0.5384615384615384,1
0.25287356321839083,0.5925925925925926,0.28571428571428575,0.39999999999999997,0.23076923076923078,0.5066666666666667,0.2191780821917808,0.26666666666666666,0
0.11320754716981132,0.3448275862068966,0.09411764705882353,0.2298850574712644,0.3137254901960784,0.375,0.282051282051282,0.32499999999999996,1
0.21212121212121213,0.6170212765957447,0.17391304347826086,0.3404255319148936,0.34615384615384615,0.5,0.28571428571428575,0.36111111111111116,1
