F1,R1,R2,RL,labels
0.4444444444444444,0.6779661016949152,0.4210526315789474,0.5762711864406779,1
0.47058823529411764,0.6181818181818182,0.41509433962264153,0.5454545454545454,1
0.5,0.5833333333333333,0.43478260869565216,0.5416666666666666,1
0.43243243243243246,0.6229508196721313,0.33898305084745767,0.5245901639344263,1
0.5454545454545455,0.6516853932584269,0.5517241379310345,0.6067415730337079,1
0.5294117647058824,0.7017543859649122,0.4363636363636364,0.5614035087719298,1
0.5161290322580646,0.5200000000000001,0.33333333333333337,0.44000000000000006,1
0.625,0.7083333333333333,0.5217391304347826,0.6666666666666666,1
0.5333333333333333,0.7272727272727272,0.42857142857142855,0.4090909090909091,1
0.5454545454545455,0.6923076923076923,0.36,0.38461538461538464,1
0.5333333333333333,0.7391304347826088,0.45454545454545453,0.5652173913043479,1
0.5294117647058824,0.679245283018868,0.35294117647058826,0.37735849056603776,1
0.5333333333333333,0.5833333333333334,0.43478260869565216,0.41666666666666663,1
0.5142857142857142,0.6296296296296295,0.34615384615384615,0.33333333333333337,1
0.5517241379310345,0.7555555555555556,0.46511627906976744,0.5777777777777778,1
0.5714285714285715,0.7441860465116279,0.4878048780487805,0.6046511627906976,1
0.5625,0.6938775510204082,0.3829787234042553,0.40816326530612246,1
0.75,0.918918918918919,0.7999999999999999,0.8648648648648649,1
0.75,0.8333333333333334,0.8235294117647058,0.8333333333333334,1
0.6666666666666666,0.8648648648648649,0.6285714285714287,0.7567567567567567,1
0.5599999999999999,0.6666666666666666,0.47058823529411764,0.6111111111111112,1
0.6666666666666666,0.7222222222222222,0.6470588235294118,0.7222222222222222,1
0.64,0.7894736842105262,0.6111111111111113,0.7368421052631577,1
0.6666666666666666,0.7567567567567567,0.6285714285714287,0.7027027027027027,1
0.6086956521739131,0.6857142857142857,0.5454545454545455,0.6857142857142857,1
0.6666666666666666,0.7428571428571428,0.6666666666666667,0.7428571428571428,1
0.7142857142857142,0.8372093023255814,0.6341463414634148,0.7441860465116279,1
0.7407407407407408,0.7906976744186046,0.5365853658536586,0.6976744186046512,1
0.7058823529411765,0.7450980392156863,0.653061224489796,0.7450980392156863,1
0.5517241379310345,0.723404255319149,0.5777777777777778,0.6382978723404256,1
0.7142857142857142,0.761904761904762,0.6,0.761904761904762,1
0.6666666666666666,0.8205128205128205,0.6486486486486486,0.7692307692307692,1
0.7586206896551724,0.8181818181818182,0.6190476190476191,0.6818181818181818,1
0.5384615384615384,0.6486486486486486,0.39999999999999997,0.6486486486486486,1
0.5,0.7272727272727272,0.47619047619047616,0.5454545454545454,1
0.5,0.6222222222222222,0.4186046511627907,0.5777777777777778,1
0.6956521739130435,0.7222222222222222,0.5294117647058824,0.6666666666666666,1
0.7272727272727273,0.7567567567567567,0.5142857142857143,0.6486486486486486,1
0.5333333333333333,0.6521739130434783,0.409090909090909,0.5217391304347826,1
0.5925925925925926,0.619047619047619,0.5,0.619047619047619,1
0.6363636363636364,0.6666666666666666,0.35294117647058826,0.5555555555555556,1
0.5454545454545454,0.6666666666666666,0.35294117647058826,0.4444444444444444,1
0.45161290322580644,0.6122448979591837,0.3829787234042553,0.5306122448979592,1
0.761904761904762,0.7878787878787877,0.6451612903225806,0.7878787878787877,1
0.5925925925925926,0.711111111111111,0.46511627906976744,0.6222222222222222,1
0.6,0.6521739130434783,0.409090909090909,0.43478260869565216,1
0.7407407407407408,0.7317073170731708,0.6153846153846153,0.7317073170731708,1
0.689655172413793,0.851063829787234,0.6666666666666666,0.7659574468085107,1
0.5714285714285715,0.5909090909090909,0.47619047619047616,0.5909090909090909,1
0.6428571428571429,0.6363636363636365,0.5238095238095238,0.6363636363636365,1
0.6153846153846153,0.7317073170731708,0.5128205128205129,0.7317073170731708,1
0.5294117647058824,0.6909090909090908,0.45283018867924524,0.36363636363636365,1
0.625,0.72,0.4583333333333333,0.6399999999999999,1
0.606060606060606,0.7058823529411765,0.6530612244897959,0.7058823529411765,1
0.6666666666666666,0.7555555555555555,0.46511627906976744,0.6222222222222223,1
0.5454545454545454,0.6122448979591837,0.4255319148936171,0.5306122448979592,1
0.27027027027027023,0.5964912280701754,0.18181818181818182,0.3508771929824562,1
0.5454545454545454,0.6382978723404256,0.4,0.5531914893617021,1
0.2857142857142857,0.53125,0.25806451612903225,0.34375000000000006,1
0.4000000000000001,0.6086956521739131,0.2727272727272727,0.30434782608695654,1
0.4848484848484848,0.5714285714285715,0.2553191489361702,0.32653061224489793,1
0.3333333333333333,0.5652173913043478,0.22727272727272727,0.391304347826087,1
0.4444444444444444,0.6181818181818182,0.339622641509434,0.5090909090909091,1
0.2758620689655172,0.41666666666666663,0.17391304347826086,0.3333333333333333,1
0.4848484848484848,0.6538461538461539,0.28,0.4615384615384615,1
0.6363636363636365,0.6250000000000001,0.5333333333333333,0.6250000000000001,1
0.6666666666666666,0.7096774193548387,0.5517241379310345,0.7096774193548387,1
0.6153846153846153,0.717948717948718,0.48648648648648646,0.5641025641025642,1
0.5833333333333334,0.7222222222222222,0.5294117647058824,0.6111111111111112,1
0.5806451612903226,0.6808510638297872,0.5333333333333333,0.5957446808510638,1
0.4827586206896552,0.5909090909090908,0.28571428571428564,0.4545454545454546,1
0.7199999999999999,0.7999999999999999,0.5454545454545455,0.6857142857142857,1
0.6060606060606061,0.7083333333333334,0.4782608695652174,0.625,1
0.5365853658536585,0.7586206896551725,0.5714285714285715,0.7241379310344828,1
0.5,0.6133333333333333,0.4109589041095891,0.4799999999999999,1
0.5142857142857143,0.6153846153846153,0.35999999999999993,0.5384615384615384,1
0.5454545454545455,0.6530612244897959,0.2978723404255319,0.5306122448979592,1
0.45714285714285713,0.56,0.25,0.44,1
0.5294117647058824,0.6274509803921569,0.3673469387755102,0.5490196078431373,1
0.39999999999999997,0.6415094339622641,0.27450980392156865,0.49056603773584906,1
0.5789473684210527,0.6545454545454547,0.4150943396226415,0.6181818181818183,1
0.5555555555555555,0.6415094339622641,0.3137254901960785,0.49056603773584906,1
0.39024390243902435,0.576271186440678,0.2456140350877193,0.4745762711864407,1
0.6,0.6666666666666666,0.32,0.5925925925925926,1
0.380952380952381,0.6666666666666666,0.28571428571428575,0.4666666666666667,1
0.6666666666666666,0.6206896551724138,0.2962962962962963,0.4827586206896552,1
0.6666666666666666,0.7096774193548386,0.5517241379310344,0.6451612903225806,1
0.5833333333333334,0.7777777777777777,0.47058823529411764,0.6666666666666665,1
0.5,0.5517241379310345,0.22222222222222224,0.41379310344827586,1
0.5,0.5714285714285715,0.30769230769230765,0.5,1
0.5263157894736842,0.5185185185185185,0.24,0.4444444444444444,1
0.7826086956521738,0.7741935483870969,0.6206896551724138,0.45161290322580644,1
1.0,1.0,0.8571428571428571,0.8000000000000002,1
0.8888888888888888,0.9333333333333333,0.8571428571428571,0.9333333333333333,1
0.8888888888888888,0.9333333333333333,0.7857142857142857,0.8000000000000002,1
0.8888888888888888,0.9032258064516129,0.8275862068965518,0.9032258064516129,1
0.8571428571428571,0.8823529411764706,0.8750000000000001,0.8823529411764706,1
0.31249999999999994,0.5777777777777777,0.18604651162790697,0.3111111111111111,1
0.27586206896551724,0.5238095238095238,0.2,0.38095238095238104,1
0.34782608695652173,0.5555555555555555,0.29411764705882354,0.33333333333333337,1
0.3333333333333333,0.6222222222222222,0.18604651162790697,0.35555555555555557,1
0.5217391304347826,0.5882352941176471,0.25,0.47058823529411764,1
0.23999999999999996,0.4736842105263158,0.22222222222222224,0.31578947368421056,1
0.30769230769230765,0.6153846153846153,0.2162162162162162,0.46153846153846156,1
0.4,0.5405405405405405,0.22857142857142856,0.4324324324324324,1
0.3703703703703703,0.5641025641025642,0.2162162162162162,0.358974358974359,1
0.3,0.6451612903225806,0.20689655172413793,0.45161290322580644,1
0.6956521739130435,0.7999999999999999,0.6315789473684211,0.7499999999999999,1
0.6956521739130435,0.7000000000000001,0.5789473684210527,0.7000000000000001,1
0.6956521739130435,0.7894736842105262,0.6666666666666667,0.7894736842105262,1
0.7272727272727272,0.7894736842105262,0.5555555555555555,0.6842105263157895,1
0.6666666666666666,0.7499999999999999,0.5789473684210527,0.7499999999999999,1
0.5555555555555556,0.6,0.42857142857142855,0.6,1
0.5925925925925927,0.6666666666666667,0.4782608695652174,0.5833333333333334,1
0.7272727272727272,0.7894736842105262,0.6666666666666667,0.7894736842105262,1
0.6,0.7222222222222222,0.47058823529411764,0.6111111111111112,1
0.6428571428571429,0.6818181818181819,0.5714285714285714,0.6818181818181819,1
0.5925925925925927,0.7555555555555554,0.5581395348837209,0.5333333333333333,1
0.56,0.7692307692307693,0.4864864864864864,0.5641025641025642,1
0.6666666666666666,0.8421052631578947,0.6111111111111112,0.8421052631578947,1
0.5454545454545454,0.7567567567567567,0.5142857142857142,0.48648648648648646,1
0.48,0.6666666666666666,0.4,0.5238095238095238,1
0.6923076923076923,0.7804878048780487,0.6153846153846153,0.7317073170731708,1
0.6060606060606061,0.6538461538461539,0.6,0.6538461538461539,1
0.6153846153846154,0.7142857142857143,0.5499999999999999,0.6190476190476191,1
0.7407407407407408,0.7500000000000001,0.631578947368421,0.7500000000000001,1
0.7333333333333334,0.7906976744186046,0.6829268292682926,0.7441860465116279,1
0.75,0.7777777777777778,0.7647058823529412,0.7777777777777778,1
0.7142857142857143,0.7619047619047619,0.55,0.6666666666666666,1
0.6428571428571429,0.7,0.631578947368421,0.7,1
0.7333333333333334,0.7727272727272727,0.6666666666666666,0.7272727272727272,1
0.689655172413793,0.7619047619047619,0.55,0.6666666666666666,1
0.6000000000000001,0.6363636363636365,0.5714285714285713,0.6363636363636365,1
0.7200000000000001,0.7368421052631577,0.7222222222222223,0.7368421052631577,1
0.26666666666666666,0.6268656716417911,0.24615384615384614,0.3880597014925373,1
0.3448275862068966,0.6976744186046512,0.2926829268292683,0.32558139534883723,1
0.4444444444444444,0.6666666666666665,0.38461538461538464,0.3703703703703704,1
0.3870967741935484,0.7391304347826088,0.2727272727272727,0.4782608695652174,1
0.3448275862068966,0.6976744186046512,0.24390243902439024,0.27906976744186046,1
0.29629629629629634,0.5,0.2352941176470588,0.4444444444444444,1
0.3448275862068966,0.5714285714285715,0.25,0.4761904761904762,1
0.35,0.6037735849056604,0.27450980392156865,0.37735849056603776,1
0.27027027027027023,0.6122448979591836,0.2553191489361702,0.4081632653061225,1
0.3333333333333333,0.4912280701754386,0.18181818181818182,0.3508771929824562,1
0.6428571428571429,0.6818181818181819,0.5238095238095238,0.5909090909090909,1
0.5714285714285715,0.7555555555555556,0.372093023255814,0.6222222222222222,1
0.5185185185185186,0.6511627906976745,0.34146341463414637,0.6046511627906976,1
0.4827586206896552,0.6808510638297872,0.3111111111111111,0.5957446808510639,1
0.4444444444444444,0.6666666666666666,0.4727272727272728,0.5964912280701754,1
0.5333333333333333,0.68,0.5,0.64,1
0.4666666666666667,0.7234042553191491,0.3111111111111111,0.5957446808510639,1
0.5294117647058824,0.7272727272727272,0.5283018867924529,0.5818181818181818,1
0.6206896551724138,0.7659574468085107,0.5333333333333333,0.6808510638297872,1
0.5517241379310344,0.6956521739130435,0.5454545454545454,0.5652173913043478,1
0.4799999999999999,0.6111111111111113,0.411764705882353,0.4444444444444444,1
0.3529411764705882,0.5283018867924528,0.3529411764705882,0.45283018867924524,1
0.3846153846153846,0.6315789473684211,0.33333333333333326,0.4736842105263158,1
0.43478260869565216,0.6857142857142857,0.30303030303030304,0.5142857142857143,1
0.39999999999999997,0.5333333333333333,0.28571428571428575,0.4000000000000001,1
0.4799999999999999,0.6842105263157895,0.38888888888888884,0.5263157894736842,1
0.2857142857142857,0.6363636363636364,0.4285714285714286,0.45454545454545453,1
0.3846153846153846,0.6153846153846153,0.27027027027027023,0.5128205128205129,1
0.4848484848484849,0.627450980392157,0.4489795918367347,0.4705882352941177,1
0.4666666666666667,0.5652173913043479,0.40909090909090917,0.4347826086956522,1
0.7777777777777777,0.8148148148148148,0.64,0.8148148148148148,1
0.7368421052631577,0.7857142857142857,0.6153846153846154,0.7857142857142857,1
0.7,0.7333333333333334,0.5714285714285715,0.6000000000000001,1
0.7368421052631577,0.7407407407407408,0.7199999999999999,0.7407407407407408,1
0.5333333333333333,0.6382978723404256,0.4444444444444444,0.46808510638297873,1
0.37500000000000006,0.56,0.375,0.4,1
0.689655172413793,0.8372093023255814,0.5853658536585366,0.5581395348837209,1
0.4878048780487804,0.5263157894736842,0.36363636363636365,0.4210526315789474,1
0.3703703703703704,0.5,0.2631578947368421,0.4000000000000001,1
0.5,0.5957446808510639,0.4888888888888889,0.425531914893617,1
0.4,0.5945945945945946,0.45714285714285713,0.5945945945945946,1
0.4000000000000001,0.5909090909090908,0.3333333333333333,0.5454545454545454,1
0.35294117647058826,0.5882352941176471,0.4081632653061224,0.3529411764705882,1
0.7142857142857142,0.7368421052631577,0.6111111111111113,0.5789473684210527,1
0.2580645161290323,0.5660377358490566,0.11764705882352941,0.33962264150943394,1
0.23255813953488372,0.5671641791044776,0.2153846153846154,0.35820895522388063,1
0.4444444444444444,0.7017543859649122,0.3636363636363636,0.3508771929824561,1
0.14285714285714288,0.5714285714285715,0.1702127659574468,0.28571428571428575,1
0.37500000000000006,0.6296296296296297,0.3846153846153846,0.3333333333333333,1
0.3333333333333333,0.5423728813559322,0.21052631578947367,0.3050847457627119,1
0.25,0.5714285714285715,0.11111111111111112,0.32142857142857145,1
0.3333333333333333,0.5599999999999999,0.20833333333333331,0.32,1
0.4117647058823529,0.6296296296296297,0.30769230769230765,0.5555555555555555,1
0.3333333333333333,0.5416666666666667,0.13043478260869565,0.2916666666666667,1
0.4545454545454546,0.5945945945945946,0.2285714285714286,0.4864864864864864,1
0.3703703703703704,0.782608695652174,0.31818181818181823,0.5217391304347826,1
0.4,0.5789473684210527,0.22222222222222224,0.4736842105263158,1
0.5454545454545455,0.7777777777777778,0.5294117647058824,0.611111111111111,1
0.3076923076923077,0.6046511627906977,0.24390243902439024,0.4186046511627907,1
0.46153846153846156,0.6666666666666666,0.4000000000000001,0.42857142857142855,1
0.4375,0.6181818181818182,0.26415094339622636,0.39999999999999997,1
0.3636363636363637,0.5454545454545454,0.19354838709677416,0.36363636363636365,1
0.4375,0.6382978723404256,0.35555555555555557,0.5106382978723405,1
0.3125,0.48000000000000004,0.16666666666666666,0.32,1
0.6666666666666665,0.7407407407407408,0.4799999999999999,0.7407407407407408,1
0.7058823529411764,0.7692307692307692,0.5,0.7692307692307692,1
0.5454545454545454,0.625,0.4666666666666667,0.5625,1
0.6666666666666665,0.7692307692307692,0.6666666666666666,0.7692307692307692,1
0.5263157894736842,0.6428571428571429,0.4615384615384615,0.5714285714285715,1
0.5263157894736842,0.6428571428571429,0.3846153846153846,0.5714285714285715,1
0.5454545454545454,0.6875,0.4666666666666667,0.5625,1
0.7058823529411764,0.6923076923076923,0.5,0.6923076923076923,1
0.3589743589743589,0.4666666666666666,0.17241379310344826,0.2333333333333333,1
0.64,0.7222222222222222,0.47058823529411764,0.6666666666666666,1
0.6666666666666667,0.7647058823529411,0.5,0.6470588235294118,1
0.2608695652173913,0.4666666666666666,0.2857142857142857,0.4666666666666666,1
0.48000000000000004,0.6470588235294118,0.18750000000000003,0.5294117647058824,1
0.20689655172413793,0.4545454545454546,0.19047619047619052,0.3636363636363637,1
0.4999999999999999,0.75,0.5333333333333333,0.6250000000000001,1
0.3157894736842105,0.46153846153846156,0.3333333333333333,0.46153846153846156,1
0.28571428571428575,0.4736842105263158,0.2222222222222222,0.2105263157894737,1
0.23076923076923078,0.47058823529411764,0.18750000000000003,0.35294117647058826,1
0.6086956521739131,0.7027027027027027,0.45714285714285713,0.5945945945945946,1
0.64,0.7500000000000001,0.5789473684210527,0.7500000000000001,1
0.6923076923076923,0.6818181818181819,0.619047619047619,0.6818181818181819,1
0.5384615384615385,0.6666666666666666,0.45,0.5714285714285715,1
0.4999999999999999,0.6666666666666667,0.37837837837837834,0.5128205128205129,1
0.4444444444444444,0.6818181818181819,0.28571428571428575,0.5,1
0.4799999999999999,0.7142857142857143,0.39999999999999997,0.5238095238095238,1
0.6086956521739131,0.6842105263157895,0.5,0.631578947368421,1
0.5714285714285713,0.6111111111111113,0.35294117647058826,0.5555555555555555,1
0.37500000000000006,0.6666666666666665,0.23255813953488372,0.39999999999999997,1
0.37500000000000006,0.7555555555555556,0.186046511627907,0.35555555555555557,1
0.3571428571428571,0.55,0.2631578947368421,0.4000000000000001,1
0.4444444444444445,0.6486486486486486,0.39999999999999997,0.5945945945945946,1
0.4666666666666667,0.6511627906976744,0.24390243902439024,0.37209302325581395,1
0.4827586206896552,0.6,0.15789473684210525,0.4000000000000001,1
0.28571428571428575,0.5641025641025641,0.21621621621621623,0.41025641025641024,1
0.28571428571428575,0.6,0.21052631578947367,0.45,1
0.3636363636363636,0.5116279069767442,0.2926829268292683,0.4186046511627907,1
0.35294117647058826,0.5714285714285714,0.2978723404255319,0.40816326530612246,1
0.5517241379310344,0.6666666666666666,0.4186046511627907,0.5333333333333333,1
0.5,0.6923076923076924,0.39999999999999997,0.5,1
0.4615384615384615,0.65,0.10526315789473685,0.45,1
0.42857142857142855,0.6086956521739131,0.1818181818181818,0.3913043478260869,1
0.5185185185185186,0.7906976744186046,0.34146341463414637,0.5581395348837209,1
0.5925925925925926,0.761904761904762,0.39999999999999997,0.5714285714285715,1
0.20689655172413796,0.5531914893617021,0.08888888888888888,0.3404255319148936,1
0.4827586206896552,0.7659574468085107,0.31111111111111117,0.425531914893617,1
0.37500000000000006,0.6122448979591836,0.2978723404255319,0.4489795918367347,1
0.37037037037037035,0.4941176470588235,0.2650602409638554,0.37647058823529417,1
0.9090909090909091,0.9444444444444444,0.8235294117647058,0.9444444444444444,1
0.7999999999999999,0.7878787878787877,0.7096774193548386,0.7878787878787877,1
0.7272727272727273,0.7567567567567567,0.5714285714285715,0.7567567567567567,1
0.7000000000000001,0.7096774193548387,0.6896551724137931,0.7096774193548387,1
0.7000000000000001,0.8125000000000001,0.5333333333333333,0.75,1
0.761904761904762,0.7777777777777778,0.5882352941176471,0.7777777777777778,1
0.7272727272727273,0.8108108108108109,0.6285714285714287,0.8108108108108109,1
0.6363636363636364,0.6857142857142857,0.48484848484848486,0.6857142857142857,1
0.6666666666666666,0.6857142857142857,0.48484848484848486,0.6857142857142857,1
0.5925925925925927,0.7272727272727272,0.380952380952381,0.4090909090909091,1
0.6666666666666666,0.717948717948718,0.4864864864864865,0.5128205128205128,1
0.3225806451612903,0.5599999999999999,0.20833333333333331,0.39999999999999997,1
0.4864864864864865,0.6666666666666666,0.5172413793103449,0.6333333333333333,1
0.6060606060606061,0.7843137254901961,0.6938775510204083,0.7843137254901961,1
0.4444444444444445,0.7441860465116279,0.3414634146341463,0.6511627906976744,1
0.6206896551724138,0.8444444444444444,0.7441860465116279,0.8444444444444444,1
0.5,0.6818181818181819,0.4285714285714286,0.5909090909090909,1
0.5925925925925927,0.7142857142857143,0.39999999999999997,0.6190476190476191,1
0.5555555555555556,0.7692307692307693,0.4,0.6538461538461539,1
0.6363636363636364,0.7777777777777778,0.6470588235294117,0.7222222222222222,1
0.5454545454545455,0.7222222222222222,0.47058823529411764,0.6666666666666666,1
0.7407407407407408,0.7906976744186046,0.5853658536585366,0.7441860465116279,1
0.46153846153846156,0.7619047619047619,0.45,0.5238095238095238,1
0.6923076923076923,0.717948717948718,0.5405405405405405,0.717948717948718,1
0.5,0.6521739130434783,0.3636363636363636,0.5652173913043478,1
0.4444444444444445,0.6511627906976744,0.2926829268292683,0.46511627906976744,1
0.5599999999999999,0.6153846153846153,0.3243243243243243,0.5641025641025642,1
0.7586206896551724,0.8260869565217391,0.5,0.6956521739130435,1
0.41666666666666663,0.6842105263157895,0.2777777777777778,0.5789473684210527,1
0.4,0.6451612903225806,0.3448275862068966,0.5161290322580646,1
0.5555555555555556,0.6206896551724138,0.3703703703703704,0.5517241379310345,1
0.5263157894736842,0.7333333333333334,0.42857142857142855,0.5999999999999999,1
0.6,0.625,0.4666666666666666,0.5625,1
0.5217391304347827,0.6666666666666667,0.4117647058823529,0.5555555555555555,1
0.631578947368421,0.6666666666666667,0.5,0.6666666666666667,1
0.5882352941176471,0.6428571428571429,0.3846153846153846,0.5714285714285715,1
0.5217391304347827,0.5555555555555555,0.4117647058823529,0.5,1
0.6,0.625,0.4,0.5625,1
0.45454545454545453,0.5945945945945945,0.3428571428571428,0.43243243243243246,1
0.6666666666666665,0.8095238095238095,0.6,0.7142857142857143,1
0.6,0.6875,0.5333333333333333,0.625,1
0.37499999999999994,0.5,0.28,0.4230769230769231,1
0.5714285714285715,0.6086956521739131,0.40909090909090906,0.5652173913043478,1
0.5185185185185186,0.6046511627906976,0.3902439024390244,0.5581395348837209,1
0.4516129032258065,0.653061224489796,0.3829787234042554,0.4897959183673469,1
0.4761904761904762,0.625,0.13333333333333333,0.37499999999999994,1
0.6956521739130435,0.742857142857143,0.606060606060606,0.742857142857143,1
0.5599999999999999,0.7368421052631579,0.4444444444444444,0.6842105263157895,1
0.6363636363636365,0.7999999999999999,0.5454545454545454,0.6857142857142857,1
0.4,0.6315789473684211,0.2777777777777778,0.47368421052631576,1
0.5,0.7027027027027025,0.5142857142857142,0.6486486486486486,1
0.29411764705882354,0.68,0.2916666666666667,0.48,1
0.4444444444444445,0.5853658536585366,0.30769230769230765,0.4878048780487805,1
0.5185185185185186,0.7,0.3684210526315789,0.5,1
0.48,0.6666666666666667,0.27027027027027023,0.5641025641025642,1
0.3783783783783784,0.6071428571428571,0.25925925925925924,0.3928571428571428,1
0.36363636363636365,0.5294117647058824,0.3125,0.411764705882353,1
0.3333333333333333,0.6382978723404256,0.3111111111111111,0.5106382978723405,1
0.3870967741935484,0.5333333333333333,0.13953488372093023,0.26666666666666666,1
0.4242424242424242,0.5490196078431373,0.24489795918367346,0.3529411764705882,1
0.23999999999999996,0.45,0.10526315789473685,0.2,1
0.18181818181818182,0.5490196078431373,0.12244897959183673,0.3137254901960784,1
0.22222222222222224,0.5581395348837208,0.14634146341463414,0.23255813953488372,1
0.3448275862068965,0.47619047619047616,0.15,0.2857142857142857,1
0.35714285714285715,0.3902439024390244,0.15384615384615385,0.2926829268292683,1
0.25,0.42105263157894735,0.11111111111111112,0.21052631578947367,1
0.39999999999999997,0.6451612903225806,0.20689655172413793,0.5161290322580646,1
0.5,0.5999999999999999,0.21428571428571427,0.5333333333333333,1
0.45454545454545453,0.5333333333333333,0.35714285714285715,0.5333333333333333,1
0.23999999999999996,0.65,0.2631578947368421,0.5,1
0.380952380952381,0.6451612903225806,0.27586206896551724,0.45161290322580644,1
0.3529411764705882,0.48,0.26086956521739124,0.48,1
0.47619047619047616,0.5806451612903226,0.27586206896551724,0.5161290322580646,1
0.33333333333333326,0.46153846153846156,0.25,0.3846153846153846,1
0.4827586206896552,0.6222222222222222,0.4186046511627907,0.35555555555555557,1
0.33333333333333326,0.5185185185185185,0.16,0.37037037037037035,1
0.7272727272727272,0.75,0.5652173913043479,0.7083333333333334,1
0.6428571428571429,0.7317073170731706,0.41025641025641024,0.4878048780487805,1
0.6428571428571429,0.6976744186046512,0.3902439024390244,0.46511627906976744,1
0.3125,0.5909090909090909,0.380952380952381,0.4090909090909091,1
0.4848484848484848,0.56,0.2916666666666667,0.32,1
0.4848484848484848,0.6382978723404256,0.35555555555555557,0.5531914893617021,1
0.5294117647058824,0.52,0.375,0.48000000000000004,1
0.5333333333333333,0.5217391304347826,0.3636363636363636,0.391304347826087,1
0.611111111111111,0.6181818181818182,0.4528301886792453,0.5818181818181817,1
0.5789473684210525,0.6779661016949152,0.456140350877193,0.5423728813559322,1
0.6060606060606061,0.7307692307692307,0.48,0.5769230769230769,1
0.6896551724137931,0.8260869565217391,0.6363636363636365,0.7391304347826089,1
0.46153846153846156,0.6511627906976744,0.4390243902439024,0.5116279069767442,1
0.6428571428571429,0.7272727272727272,0.5238095238095238,0.6818181818181819,1
0.5185185185185186,0.7555555555555556,0.4186046511627907,0.6222222222222222,1
0.7826086956521738,0.8333333333333333,0.6470588235294117,0.7777777777777778,1
0.4651162790697674,0.5714285714285714,0.29411764705882354,0.42857142857142855,1
0.5454545454545455,0.7234042553191489,0.5333333333333332,0.5957446808510638,1
0.4666666666666667,0.6122448979591837,0.3829787234042553,0.40816326530612246,1
0.4000000000000001,0.7391304347826089,0.2727272727272727,0.34782608695652173,1
0.41176470588235287,0.6153846153846153,0.24,0.4615384615384615,1
0.4347826086956522,0.6153846153846153,0.27027027027027023,0.4615384615384615,1
0.29629629629629634,0.6511627906976744,0.24390243902439024,0.5116279069767442,1
0.47058823529411764,0.6792452830188678,0.3137254901960784,0.3396226415094339,1
0.3703703703703704,0.6976744186046512,0.2926829268292683,0.5116279069767442,1
0.2857142857142857,0.5614035087719298,0.21818181818181817,0.3859649122807018,1
0.5384615384615384,0.6,0.36842105263157887,0.45,1
0.35000000000000003,0.6229508196721311,0.3389830508474576,0.3934426229508196,1
0.4000000000000001,0.6274509803921569,0.24489795918367346,0.3529411764705882,1
0.6666666666666666,0.9047619047619048,0.6500000000000001,0.8095238095238095,1
0.5925925925925927,0.7906976744186046,0.5853658536585366,0.5581395348837208,1
0.5384615384615384,0.7441860465116279,0.3902439024390244,0.6511627906976744,1
0.5806451612903226,0.7500000000000001,0.391304347826087,0.2916666666666667,1
0.5925925925925927,0.7000000000000001,0.4736842105263158,0.55,1
0.5833333333333334,0.7000000000000001,0.42105263157894735,0.6,1
0.5625000000000001,0.7391304347826088,0.4545454545454545,0.3913043478260869,1
0.5161290322580646,0.7083333333333333,0.34782608695652173,0.37500000000000006,1
0.35714285714285715,0.6511627906976744,0.3414634146341463,0.3255813953488372,1
0.4666666666666667,0.6666666666666666,0.3255813953488372,0.2666666666666666,1
0.6428571428571429,0.744186046511628,0.5853658536585366,0.744186046511628,1
0.64,0.7567567567567567,0.6857142857142857,0.7567567567567567,1
0.6153846153846154,0.631578947368421,0.5555555555555556,0.631578947368421,1
0.5925925925925927,0.6500000000000001,0.5263157894736842,0.6,1
0.6153846153846154,0.6829268292682926,0.41025641025641024,0.6341463414634148,1
0.6666666666666667,0.742857142857143,0.6666666666666666,0.742857142857143,1
0.4827586206896552,0.6976744186046512,0.4878048780487805,0.6511627906976745,1
0.5599999999999999,0.7222222222222222,0.5294117647058824,0.7222222222222222,1
0.5925925925925927,0.6,0.36842105263157887,0.5500000000000002,1
0.6206896551724138,0.6666666666666666,0.5,0.5714285714285715,1
0.7368421052631577,0.6923076923076924,0.6666666666666667,0.6923076923076924,1
0.6666666666666666,0.7999999999999999,0.7142857142857142,0.7999999999999999,1
0.5454545454545454,0.6000000000000001,0.42857142857142855,0.5333333333333333,1
0.5,0.7222222222222223,0.41176470588235287,0.6111111111111112,1
0.6,0.6666666666666666,0.48000000000000004,0.6666666666666666,1
0.6,0.7857142857142857,0.6153846153846154,0.7142857142857143,1
0.5217391304347826,0.7096774193548386,0.41379310344827586,0.5806451612903226,1
0.7272727272727272,0.7096774193548386,0.6896551724137931,0.7096774193548386,1
0.8695652173913043,0.8484848484848485,0.7741935483870969,0.8484848484848485,1
0.8571428571428572,0.8666666666666666,0.7857142857142856,0.8666666666666666,1
0.8181818181818182,0.8125,0.6666666666666666,0.8125,1
0.8181818181818182,0.8387096774193549,0.8275862068965518,0.8387096774193549,1
0.7272727272727273,0.787878787878788,0.7096774193548386,0.787878787878788,1
0.6206896551724137,0.6511627906976744,0.4878048780487804,0.6511627906976744,1
0.7272727272727273,0.7647058823529411,0.625,0.7647058823529411,1
0.5833333333333334,0.6857142857142857,0.4848484848484848,0.6857142857142857,1
0.4999999999999999,0.5945945945945946,0.4,0.5945945945945946,1
0.7500000000000001,0.7058823529411765,0.6875,0.7058823529411765,1
0.3428571428571428,0.6296296296296297,0.2692307692307692,0.5185185185185185,1
